"id","tenantid","businessservice","businessid","action","status","comment","assigner","assignee","statesla","previousstatus","createdby","lastmodifiedby","createdtime","lastmodifiedtime","modulename","businessservicesla","rating","escalated"
"48039476-acb0-4a99-a9f9-3643d1ac0752","pg.citya","NewTL","PG-TL-2025-04-10-000042","FORWARD","d36b84be-c64e-4beb-9707-362e1cedb800","","d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,"43200000",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744227686342","1744227686342","tl-services","172779009",NULL,False
"948e46f7-f94f-4ba7-b033-cb08dd1a508a","pg.citya","NewTL","PG-TL-2025-04-10-000042","APPROVE","561fd503-8b33-4078-ae69-28152ae7a7cb","","d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,"43200000",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744227689061","1744227689061","tl-services","172776290",NULL,False
"47b1f38c-16b9-4b5e-a3f2-2d03128e1058","pg.citya","NewTL","PG-TL-2025-04-10-000042","PAY","597c7664-2a96-499d-8719-cbe7858da447",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,NULL,NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744227698015","1744227698015","tl-services","172767336",NULL,False
"22b04a13-2271-4b07-af3f-e0a7654fe1d3","pg.citya","DIRECTRENEWAL","PG-TL-2025-04-10-000045","INITIATE","e08f4948-5a5a-4728-aeac-8f6057d4e66e",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,NULL,NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744228048933","1744228048933","tl-services","172800000",NULL,False
"a44dd028-55eb-4baa-9931-9388980a4241","pg.citya","DIRECTRENEWAL","PG-TL-2025-04-10-000045","PAY","24b38a55-9ab8-401f-9a27-80916497306c",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,NULL,NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744228077726","1744228077726","tl-services","172771207",NULL,False
"7113803b-751e-4565-8321-2add773dc813","pg.citya","NewTL","PG-TL-2025-04-10-000047","INITIATE","66631907-705f-4855-82b5-4f7facbd6d2e",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,NULL,NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744228151643","1744228151643","tl-services","172800000",NULL,False
"2d322ffd-806a-4acd-8faa-8e0ccece0a5a","pg.citya","NewTL","PG-TL-2025-04-10-000047","APPLY","434a246e-7e99-43a6-8b3e-a01c4b6aefb5",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,NULL,NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744228151946","1744228151946","tl-services","172799697",NULL,False
"2cee0e89-f65d-4b89-b2d0-6f313abf84fd","pg.citya","NewTL","PG-TL-2025-04-10-000047","FORWARD","01eb74e4-fe6e-490c-9e91-4ad262329f2b","","d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,"86400000",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744228162093","1744228162093","tl-services","172789550",NULL,False
"94eede5c-419f-41f8-824d-9f00006b3549","pg.citya","NewTL","PG-TL-2025-04-10-000047","FORWARD","d36b84be-c64e-4beb-9707-362e1cedb800","","d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,"43200000",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744228165082","1744228165082","tl-services","172786561",NULL,False
"dba760c2-6b30-448c-9e46-119fa55ca393","pg.citya","NewTL","PG-TL-2025-04-10-000047","APPROVE","561fd503-8b33-4078-ae69-28152ae7a7cb","","d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,"43200000",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744228167819","1744228167819","tl-services","172783824",NULL,False
"9097b385-c1f7-44b6-8758-b26669100d61","pg.citya","NewTL","PG-TL-2025-04-10-000047","PAY","597c7664-2a96-499d-8719-cbe7858da447",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,NULL,NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744228176669","1744228176669","tl-services","172774974",NULL,False
"821535d1-f0d8-44b5-a173-43c330c89309","pg.citya","EDITRENEWAL","PG-TL-2025-04-10-000048","INITIATE","fa102f8b-8c46-4dff-bc41-57900e04e1fe",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,NULL,NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744228199267","1744228199267","tl-services","172800000",NULL,False
"bc2a1348-f4e9-4281-9c2e-bb93afaf86db","pg.citya","EDITRENEWAL","PG-TL-2025-04-10-000048","APPLY","6daf1ad1-71df-4615-9a93-1e332eeb6095",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,NULL,NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744228199604","1744228199604","tl-services","172799663",NULL,False
"83d24ca1-a590-4ed2-b940-1d482daaf493","pg.citya","EDITRENEWAL","PG-TL-2025-04-10-000048","FORWARD","cee99001-8032-49bc-9abb-8a0707e6f2e2","","d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,NULL,NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744228210833","1744228210833","tl-services","172788434",NULL,False
"5025cf0e-ebea-40f9-a14f-c57ab9329b54","pg.citya","EDITRENEWAL","PG-TL-2025-04-10-000048","FORWARD","43bc730e-ed42-4a1d-b85e-290af5e46a6b","","d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,NULL,NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744228215634","1744228215634","tl-services","172783633",NULL,False
"329de64b-1c23-4af0-a397-1d21b1c325aa","pg.citya","EDITRENEWAL","PG-TL-2025-04-10-000048","APPROVE","637367b0-3765-436a-8f50-62628ae115e4","","d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,NULL,NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744228219287","1744228219287","tl-services","172779980",NULL,False
"9cd9dccf-9f71-4d9c-9582-b19ed2c7fcc7","pg.citya","EDITRENEWAL","PG-TL-2025-04-10-000048","PAY","ed18ed83-c3dd-493b-944f-9abaab242882",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,NULL,NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744228228871","1744228228871","tl-services","172770396",NULL,False
"fa091372-df76-43eb-b481-7b1406ffe182","pg.citya","PT.CREATE","PG-AC-2025-04-10-000001","OPEN","bb61dbc8-c402-433f-99e5-3dcf0694e99e",NULL,"f63dc07a-e2cf-4308-81ea-19b9ce98ce21",NULL,NULL,NULL,"f63dc07a-e2cf-4308-81ea-19b9ce98ce21","f63dc07a-e2cf-4308-81ea-19b9ce98ce21","1744230407222","1744230407222","PT","604800000",NULL,False
"aaaf08e8-6d27-41af-bdb9-c68ac9321494","pg.citya","PT.CREATE","PG-AC-2025-04-10-000002","OPEN","bb61dbc8-c402-433f-99e5-3dcf0694e99e",NULL,"f63dc07a-e2cf-4308-81ea-19b9ce98ce21",NULL,NULL,NULL,"f63dc07a-e2cf-4308-81ea-19b9ce98ce21","f63dc07a-e2cf-4308-81ea-19b9ce98ce21","1744230536828","1744230536828","PT","604800000",NULL,False
"a3f1bca0-33ae-4b9d-9ff6-381bd673062e","pg.citya","PT.CREATE","PG-AC-2025-04-10-000003","OPEN","bb61dbc8-c402-433f-99e5-3dcf0694e99e",NULL,"f63dc07a-e2cf-4308-81ea-19b9ce98ce21",NULL,NULL,NULL,"f63dc07a-e2cf-4308-81ea-19b9ce98ce21","f63dc07a-e2cf-4308-81ea-19b9ce98ce21","1744230728600","1744230728600","PT","604800000",NULL,False
"a37618d0-ec84-488c-8c70-1b9fa1650f19","pg.citya","PT.CREATE","PG-AC-2025-04-10-000004","OPEN","bb61dbc8-c402-433f-99e5-3dcf0694e99e",NULL,"b5817ea5-96b3-48a1-b6d6-08074dad4b0e",NULL,NULL,NULL,"b5817ea5-96b3-48a1-b6d6-08074dad4b0e","b5817ea5-96b3-48a1-b6d6-08074dad4b0e","1744263765059","1744263765059","PT","604800000",NULL,False
"69f61a42-ef9f-4892-a01d-fc590886fb5e","pg.citya","NewTL","PG-TL-2025-04-10-000050","INITIATE","66631907-705f-4855-82b5-4f7facbd6d2e",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,NULL,NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744264911371","1744264911371","tl-services","172800000",NULL,False
"76d907a5-dc56-4345-a60d-7e79a08a8fdb","pg.citya","NewTL","PG-TL-2025-04-10-000050","APPLY","434a246e-7e99-43a6-8b3e-a01c4b6aefb5",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,NULL,NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744264911690","1744264911690","tl-services","172799681",NULL,False
"31160a10-30b4-4c44-8f05-eeb18ee31ccd","pg.citya","NewTL","PG-TL-2025-04-10-000050","SENDBACKTOCITIZEN","ce6be08e-d6fa-4411-8cd1-db589ef2ec2d","","d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,NULL,NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744265159209","1744265159209","tl-services","172552162",NULL,False
"845fc43e-eacf-46bb-9178-311f7534ce8b","pg.citya","PT.CREATE","PG-AC-2025-04-10-000004","VERIFY","a123a403-b54b-4018-8367-8b6c231663fa","","b5817ea5-96b3-48a1-b6d6-08074dad4b0e",NULL,NULL,NULL,"b5817ea5-96b3-48a1-b6d6-08074dad4b0e","b5817ea5-96b3-48a1-b6d6-08074dad4b0e","1744266125220","1744266125220","PT","602439839",NULL,False
"790fd579-bce6-461d-bfb4-272981a197da","pg.citya","PT.CREATE","PG-AC-2025-04-10-000005","OPEN","bb61dbc8-c402-433f-99e5-3dcf0694e99e",NULL,"f63dc07a-e2cf-4308-81ea-19b9ce98ce21",NULL,NULL,NULL,"f63dc07a-e2cf-4308-81ea-19b9ce98ce21","f63dc07a-e2cf-4308-81ea-19b9ce98ce21","1744266538099","1744266538099","PT","604800000",NULL,False
"fa69fca3-02cb-48ca-9775-e5cff761f890","pg.citya","PT.CREATE","PG-AC-2025-04-10-000005","VERIFY","a123a403-b54b-4018-8367-8b6c231663fa","","c66a9fa0-c513-4a45-9b6e-07d76efed8c5",NULL,NULL,NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5","c66a9fa0-c513-4a45-9b6e-07d76efed8c5","1744266729323","1744266729323","PT","604608776",NULL,False
"56873bd8-7dc5-4dd9-bcdc-faf5e44fd34c","pg.citya","PT.CREATE","PG-AC-2025-04-10-000005","FORWARD","66fbbe04-608c-4ddb-8940-d8c6c047c355","FIELD VERIFIED","c66a9fa0-c513-4a45-9b6e-07d76efed8c5",NULL,NULL,NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5","c66a9fa0-c513-4a45-9b6e-07d76efed8c5","1744266747782","1744266747782","PT","604590317",NULL,False
"5fbef157-f526-4805-b657-10dbdec1bbff","pg.citya","PT.CREATE","PG-AC-2025-04-10-000004","FORWARD","66fbbe04-608c-4ddb-8940-d8c6c047c355","","b5817ea5-96b3-48a1-b6d6-08074dad4b0e",NULL,NULL,NULL,"b5817ea5-96b3-48a1-b6d6-08074dad4b0e","b5817ea5-96b3-48a1-b6d6-08074dad4b0e","1744266754264","1744266754264","PT","601810795",NULL,False
"aee03822-ad87-4f06-b864-945203f7fc03","pg.citya","PT.CREATE","PG-AC-2025-04-10-000005","APPROVE","3a4500e2-f9e2-44ce-b638-42b2c750f188","","c66a9fa0-c513-4a45-9b6e-07d76efed8c5",NULL,NULL,NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5","c66a9fa0-c513-4a45-9b6e-07d76efed8c5","1744266756448","1744266756448","PT","604581651",NULL,False
"741d5309-fb06-4ee7-991f-dc443fe25b77","pg.citya","PT.CREATE","PG-AC-2025-04-10-000004","APPROVE","3a4500e2-f9e2-44ce-b638-42b2c750f188","","b5817ea5-96b3-48a1-b6d6-08074dad4b0e",NULL,NULL,NULL,"b5817ea5-96b3-48a1-b6d6-08074dad4b0e","b5817ea5-96b3-48a1-b6d6-08074dad4b0e","1744267287885","1744267287885","PT","601277174",NULL,False
"5c24c1e4-520d-40aa-81ca-b4fb63deed0c","pg.citya","PT.CREATE","PG-AC-2025-04-10-000006","OPEN","bb61dbc8-c402-433f-99e5-3dcf0694e99e",NULL,"f63dc07a-e2cf-4308-81ea-19b9ce98ce21",NULL,NULL,NULL,"f63dc07a-e2cf-4308-81ea-19b9ce98ce21","f63dc07a-e2cf-4308-81ea-19b9ce98ce21","1744268803905","1744268803905","PT","604800000",NULL,False
"85ede35f-704a-4c38-b82a-d2480dc8d8f9","pg.citya","PT.CREATE","PG-AC-2025-04-10-000006","VERIFY","a123a403-b54b-4018-8367-8b6c231663fa","","c66a9fa0-c513-4a45-9b6e-07d76efed8c5",NULL,NULL,NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5","c66a9fa0-c513-4a45-9b6e-07d76efed8c5","1744269191668","1744269191668","PT","604412237",NULL,False
"61eb65ed-08ef-41fb-86d3-dd0ef87a63b8","pg.citya","PT.CREATE","PG-AC-2025-04-10-000006","FORWARD","66fbbe04-608c-4ddb-8940-d8c6c047c355","","c66a9fa0-c513-4a45-9b6e-07d76efed8c5",NULL,NULL,NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5","c66a9fa0-c513-4a45-9b6e-07d76efed8c5","1744269199616","1744269199616","PT","604404289",NULL,False
"6ad63d22-2ad4-47c7-8e3b-1fc900b88e0b","pg.citya","PT.CREATE","PG-AC-2025-04-10-000006","APPROVE","3a4500e2-f9e2-44ce-b638-42b2c750f188","","c66a9fa0-c513-4a45-9b6e-07d76efed8c5",NULL,NULL,NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5","c66a9fa0-c513-4a45-9b6e-07d76efed8c5","1744269205971","1744269205971","PT","604397934",NULL,False
"ab30f2ea-db4b-4845-a855-fa9fefb1b0d8","pg.citya","PT.CREATE","PG-AC-2025-04-10-000007","OPEN","bb61dbc8-c402-433f-99e5-3dcf0694e99e",NULL,"a4a0d5a5-2edc-4c3d-bf97-5fdd1f88cbaa",NULL,NULL,NULL,"a4a0d5a5-2edc-4c3d-bf97-5fdd1f88cbaa","a4a0d5a5-2edc-4c3d-bf97-5fdd1f88cbaa","1744271373130","1744271373130","PT","604800000",NULL,False
"60e15afc-e6de-4c50-9b87-a79abce80abd","pg.citya","NewTL","PG-TL-2025-04-09-000032","FORWARD","01eb74e4-fe6e-490c-9e91-4ad262329f2b","","d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,"86400000",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744271710644","1744271710644","tl-services","103648330",NULL,False
"2d9a6e22-66ea-4631-aebb-d265cc13ee72","pg.citya","NewTL","PG-TL-2025-04-09-000032","FORWARD","d36b84be-c64e-4beb-9707-362e1cedb800","","d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,"43200000",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744271717185","1744271717185","tl-services","103641789",NULL,False
"00711b75-ab49-4282-963d-16936d75d17c","pg.citya","NewTL","PG-TL-2025-04-09-000032","APPROVE","561fd503-8b33-4078-ae69-28152ae7a7cb","","d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,"43200000",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744271720199","1744271720199","tl-services","103638775",NULL,False
"9abf35e5-ac34-4558-b8d3-5f6b5f53b464","pg.citya","NewTL","PG-TL-2025-04-09-000032","PAY","597c7664-2a96-499d-8719-cbe7858da447",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,NULL,NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744271743831","1744271743831","tl-services","103615143",NULL,False
"51511e19-47c7-4f36-bb6d-42db662ac253","pg.citya","NewTL","PG-TL-2025-04-10-000051","INITIATE","66631907-705f-4855-82b5-4f7facbd6d2e",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,NULL,NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744271893086","1744271893086","tl-services","172800000",NULL,False
"693b2587-f360-4974-a568-f89d4c8b814a","pg.citya","NewTL","PG-TL-2025-04-10-000051","APPLY","434a246e-7e99-43a6-8b3e-a01c4b6aefb5",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,NULL,NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744271893399","1744271893399","tl-services","172799687",NULL,False
"1a312001-e407-4f93-ba60-002947427a86","pg.citya","NewTL","PG-TL-2025-04-10-000051","FORWARD","01eb74e4-fe6e-490c-9e91-4ad262329f2b","","d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,"86400000",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744271905328","1744271905328","tl-services","172787758",NULL,False
"f373a636-e4ba-4a79-9604-d7d5861ff5b0","pg.citya","NewTL","PG-TL-2025-04-10-000051","FORWARD","d36b84be-c64e-4beb-9707-362e1cedb800","","d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,"43200000",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744271908841","1744271908841","tl-services","172784245",NULL,False
"c631236c-8db4-4e7f-9a87-1e2d90621024","pg.citya","NewTL","PG-TL-2025-04-10-000051","APPROVE","561fd503-8b33-4078-ae69-28152ae7a7cb","","d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,"43200000",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744271911777","1744271911777","tl-services","172781309",NULL,False
"db895b49-c7a1-41b1-a353-386b49d0193b","pg.citya","PT.CREATE","PG-AC-2025-04-10-000008","OPEN","bb61dbc8-c402-433f-99e5-3dcf0694e99e",NULL,"a4a0d5a5-2edc-4c3d-bf97-5fdd1f88cbaa",NULL,NULL,NULL,"a4a0d5a5-2edc-4c3d-bf97-5fdd1f88cbaa","a4a0d5a5-2edc-4c3d-bf97-5fdd1f88cbaa","1744271916540","1744271916540","PT","604800000",NULL,False
"d66f3beb-31a4-4d43-89d4-71ce1eb57515","pg.citya","NewTL","PG-TL-2025-04-10-000051","PAY","597c7664-2a96-499d-8719-cbe7858da447",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,NULL,NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744271927045","1744271927045","tl-services","172766041",NULL,False
"00c41c0c-3168-4b3d-8a53-452da63cdd2f","pg.citya","PT.CREATE","PG-AC-2025-04-10-000009","OPEN","bb61dbc8-c402-433f-99e5-3dcf0694e99e",NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5",NULL,NULL,NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5","c66a9fa0-c513-4a45-9b6e-07d76efed8c5","1744273094877","1744273094877","PT","604800000",NULL,False
"7e94402e-5000-4a6f-805a-4253de978992","pg.citya","PT.CREATE","PG-AC-2025-04-10-000009","VERIFY","a123a403-b54b-4018-8367-8b6c231663fa","","c66a9fa0-c513-4a45-9b6e-07d76efed8c5",NULL,NULL,NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5","c66a9fa0-c513-4a45-9b6e-07d76efed8c5","1744273105868","1744273105868","PT","604789009",NULL,False
"2b2d07a5-2794-44f2-becf-6941462d2bdd","pg.citya","PT.CREATE","PG-AC-2025-04-10-000009","FORWARD","66fbbe04-608c-4ddb-8940-d8c6c047c355","","c66a9fa0-c513-4a45-9b6e-07d76efed8c5",NULL,NULL,NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5","c66a9fa0-c513-4a45-9b6e-07d76efed8c5","1744273109472","1744273109472","PT","604785405",NULL,False
"b3a9213f-05bc-4b59-86ba-3f9e83ffd681","pg.citya","PT.CREATE","PG-AC-2025-04-10-000009","APPROVE","3a4500e2-f9e2-44ce-b638-42b2c750f188","","c66a9fa0-c513-4a45-9b6e-07d76efed8c5",NULL,NULL,NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5","c66a9fa0-c513-4a45-9b6e-07d76efed8c5","1744273111954","1744273111954","PT","604782923",NULL,False
"047d3eb4-0d13-4def-b7c2-2e47c4bfb6be","pg.citya","PT.UPDATE","PG-AC-2025-04-10-000010","OPEN","95cc1cc4-9720-4179-8f99-886e346e1ba5",NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5",NULL,NULL,NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5","c66a9fa0-c513-4a45-9b6e-07d76efed8c5","1744273246995","1744273246995","PT","20",NULL,False
"ba8052de-4943-4855-86bc-726637286334","pg.citya","PT.UPDATE","PG-AC-2025-04-10-000010","VERIFY","6ead1673-1308-47e1-83a8-0f48ec25bd0e","","c66a9fa0-c513-4a45-9b6e-07d76efed8c5",NULL,NULL,NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5","c66a9fa0-c513-4a45-9b6e-07d76efed8c5","1744273262159","1744273262159","PT","-15144",NULL,False
"aab92506-bb32-402b-885a-65a23b1dee53","pg.citya","PT.UPDATE","PG-AC-2025-04-10-000010","FORWARD","4a5b88bf-fd54-4d57-b79b-b306f3315231","","c66a9fa0-c513-4a45-9b6e-07d76efed8c5",NULL,NULL,NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5","c66a9fa0-c513-4a45-9b6e-07d76efed8c5","1744273265714","1744273265714","PT","-18699",NULL,False
"d2556684-fdb6-4195-8592-9f645978d5a3","pg.citya","PT.UPDATE","PG-AC-2025-04-10-000010","APPROVE","350f9f04-c855-4aeb-88d3-cd1c1d9d6f3b","Approve Update","c66a9fa0-c513-4a45-9b6e-07d76efed8c5",NULL,NULL,NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5","c66a9fa0-c513-4a45-9b6e-07d76efed8c5","1744273276087","1744273276087","PT","-29072",NULL,False
"ae16916f-63fc-4362-bec7-f38f3aff6e99","pg.citya","NewTL","PG-TL-2025-04-10-000051","CANCEL","bbad2a1b-d05a-475d-8b0c-09dc3099324e","","d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,NULL,NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744273424388","1744273424388","tl-services","171268698",NULL,False
"5753328c-b28e-4787-a7c4-4d139d61cdcb","pg.citya","NewTL","PG-TL-2025-04-10-000054","INITIATE","66631907-705f-4855-82b5-4f7facbd6d2e",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,NULL,NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744274067140","1744274067140","tl-services","172800000",NULL,False
"31e2fe00-9474-45b7-9095-0202008a6995","pg.citya","NewTL","PG-TL-2025-04-10-000054","APPLY","434a246e-7e99-43a6-8b3e-a01c4b6aefb5",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,NULL,NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744274067491","1744274067491","tl-services","172799649",NULL,False
"0371480b-b494-4175-9534-872b3755b64f","pg.citya","NewTL","PG-TL-2025-04-10-000054","FORWARD","01eb74e4-fe6e-490c-9e91-4ad262329f2b","","d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,"86400000",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744274076817","1744274076817","tl-services","172790323",NULL,False
"3af8ce65-9f34-4767-82b8-7da82bfddb1e","pg.citya","NewTL","PG-TL-2025-04-10-000054","FORWARD","d36b84be-c64e-4beb-9707-362e1cedb800","","d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,"43200000",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744274079083","1744274079083","tl-services","172788057",NULL,False
"ef330a7e-21b0-4031-a57d-ed3d4b85c3a1","pg.citya","NewTL","PG-TL-2025-04-10-000054","APPROVE","561fd503-8b33-4078-ae69-28152ae7a7cb","","d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,"43200000",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744274082054","1744274082054","tl-services","172785086",NULL,False
"cddfef5e-dcaf-4004-8982-04fa448ec117","pg.citya","NewTL","PG-TL-2025-04-10-000054","PAY","597c7664-2a96-499d-8719-cbe7858da447",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,NULL,NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744274090944","1744274090944","tl-services","172776196",NULL,False
"24470c90-be83-4280-a8d5-c0a70b74f4f1","pg.citya","NewTL","PG-TL-2025-04-10-000055","INITIATE","66631907-705f-4855-82b5-4f7facbd6d2e",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,NULL,NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744274200854","1744274200854","tl-services","172800000",NULL,False
"55014de0-b4dc-40e5-9841-89be499247c9","pg.citya","NewTL","PG-TL-2025-04-10-000055","APPLY","434a246e-7e99-43a6-8b3e-a01c4b6aefb5",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,NULL,NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744274201128","1744274201128","tl-services","172799726",NULL,False
"1092b6e9-3d54-4bbc-b752-0c8652e9ac2e","pg.citya","NewTL","PG-TL-2025-04-10-000055","FORWARD","01eb74e4-fe6e-490c-9e91-4ad262329f2b","","d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,"86400000",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744274210868","1744274210868","tl-services","172789986",NULL,False
